Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
DASCAM CORRETORA DE CÂMBIO LTDA.;65645137;;;81964;n2;2;21;SAO PAULO;SP;06/2020;292;0;2.550;0;0;0;0;0;0;0;0;1.911;30;308;5.090;0;5.090
LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.;50579044;;;82592;n2;2;15;SAO PAULO;SP;06/2020;4.373;0;2;0;0;0;0;0;0;0;0;534;86;37;5.032;0;5.032
CM CAPITAL MARKETS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;2671743;CM CAPITAL MARKETS;51248;80549;n2;3;16;SAO PAULO;SP;06/2020;1.412;0;522;0;0;0;0;0;0;0;0;2.826;10;254;5.024;0;5.024
COOPESTADO - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NA REGIÃO METROPOLITANA DO ESTADO DO RIO DE JANEIRO LIMITADA;4995006;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2020;3;0;2.328;2.674;-121;2.553;0;0;0;0;0;57;4;33;4.979;0;4.979
CENTRAL COOPERATIVA DE CRÉDITO NO ESTADO DO ESPÍRITO SANTO - CECOOP;5790149;;;;b3C;2;9;VITORIA;ES;06/2020;144;202;2.496;0;0;0;0;0;0;0;0;1.472;293;365;4.972;0;4.972
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DOS SUPERMERCADOS RUSSI;2230138;;;;b3S;2;9;JUNDIAI;SP;06/2020;386;1.788;0;2.810;-139;2.671;0;0;0;0;0;115;0;0;4.960;0;4.960
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MOSAIC FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;;;;b3S;2;9;UBERABA;MG;06/2020;105;2.068;0;2.524;-13;2.511;0;0;0;0;0;4;0;201;4.889;0;4.889
PENTAGONO S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;17343682;;;83773;n2;2;16;RIO DE JANEIRO;RJ;06/2020;22;0;3.638;0;0;0;0;0;0;0;0;666;0;556;4.881;0;4.881
EXECUTIVE CORRETORA DE CÂMBIO LTDA.;19086249;;;82468;n2;2;21;NOVO HAMBURGO;RS;06/2020;4.721;0;0;0;0;0;0;0;0;0;0;47;0;70;4.838;0;4.838
INDUSTRIAL DO BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;999403;INDUSTRIAL DO BRASIL;50988;80477;n2;2;16;SAO PAULO;SP;06/2020;22;4.730;0;0;0;0;0;0;0;0;0;15;48;0;4.815;0;4.815
ACCESSCRÉDITO - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE S.A;13058743;;;83319;n1;3;10;MANAUS;AM;06/2020;97;0;400;4.238;-756;3.482;0;0;0;0;0;132;54;624;4.789;0;4.789
INTRADER DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;15489568;;;84301;n2;2;16;SAO PAULO;SP;06/2020;3;0;2.849;0;0;0;0;0;0;0;0;1.490;18;403;4.763;0;4.763
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM INSTITUIÇÕES DO SISTEMA FINANCEIRO NAS REGIÕES DE SÃO PAULO E CAMPINAS (SP) - CREDISCOOP;3674133;;;;b3S;2;9;SAO PAULO;SP;06/2020;14;0;1.280;3.473;-220;3.253;0;0;0;0;0;179;1;2;4.730;0;4.730
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SIDERÚRGICAS, METALÚRGICAS E ELETRO-MECÂNICAS DE JOÃO MONLEVADE LTDA. - CREDIBELGO;24235459;;;;b3S;2;9;JOAO MONLEVADE;MG;06/2020;104;0;417;2.260;-261;1.999;0;0;0;0;0;224;5;1.893;4.642;0;4.642
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA UNIVERSIDADE FEDERAL DE MINAS GERAIS LTDA. - COOPECREMT-UFMG;1918144;;;;b3S;2;9;BELO HORIZONTE;MG;06/2020;179;866;0;4.321;-878;3.443;0;0;0;0;0;2;4;63;4.557;0;4.557
CREDEXTRA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA REALMAR DISTRIBUIDORA LTDA;4899135;;;;b3S;2;9;SERRA;ES;06/2020;1.201;615;0;2.221;-35;2.186;0;0;0;0;0;410;4;133;4.549;0;4.549
SOCRED S.A. - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE;9210106;;;83247;n1;2;10;BELEM;PA;06/2020;1.444;0;55;3.326;-455;2.872;0;0;0;0;0;46;0;128;4.545;0;4.545
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO EXPRESSO PRINCESA DOS CAMPOS;1551820;;;;b3S;2;9;PONTA GROSSA;PR;06/2020;302;639;0;3.464;-52;3.413;0;0;0;0;0;174;0;4;4.532;0;4.532
TANGER SOCIEDADE DE CRÉDITO DIRETO S.A.;34846868;;;84992;n1;2;43;LINS;SP;06/2020;2;0;4.436;0;0;0;0;0;0;0;0;0;1;0;4.438;0;4.438
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DO GRUPO DANA - COOPDANA;91018408;;;;b3S;2;9;GRAVATAI;RS;06/2020;11;1.040;0;3.268;-29;3.239;0;0;0;0;0;120;3;4;4.416;0;4.416
DOURADA CORRETORA DE CÂMBIO LTDA.;76641497;;;82224;n2;2;21;CURITIBA;PR;06/2020;3.251;0;790;0;0;0;0;0;0;0;0;4;30;319;4.394;0;4.394
DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;77162881;;;84150;n2;2;16;CURITIBA;PR;06/2020;2.602;0;0;0;0;0;0;0;0;0;0;1.578;0;170;4.350;0;4.350
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS UNILEVER DO BRASIL;53272365;;;;b3S;2;9;VALINHOS;SP;06/2020;112;828;847;2.443;-130;2.314;0;0;0;0;0;67;0;181;4.348;0;4.348
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNESP - COOPUNESP;69136075;;;;b3S;2;9;RIO CLARO;SP;06/2020;131;0;1.404;2.347;-34;2.314;0;0;0;0;0;288;0;173;4.309;0;4.309
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA FIAÇÃO ALPINA - COOPERALPINA;55319370;;;;b3S;2;9;MORUNGABA;SP;06/2020;728;0;1.006;2.081;-31;2.050;0;0;0;0;0;474;0;11;4.269;0;4.269
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RECKITT BENCKISER;44223196;;;;b3S;2;9;SAO PAULO;SP;06/2020;8;1.242;0;2.785;-22;2.764;0;0;0;0;0;234;4;17;4.268;0;4.268
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA CNC SESC E SENAC ADMINISTRAÇÕES NACIONAIS LTDA;30304919;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2020;1.141;0;0;3.213;-194;3.019;0;0;0;0;0;24;0;13;4.197;0;4.197
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA ASCAR/EMATER-RS LTDA-CRESAL;90278987;;;;b3S;2;9;PORTO ALEGRE;RS;06/2020;140;0;2.907;1.074;-64;1.011;0;0;0;0;0;111;4;4;4.177;0;4.177
IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;27842177;;;84765;n2;2;15;SAO PAULO;SP;06/2020;1.205;359;2.286;0;0;0;0;0;0;0;0;79;17;201;4.147;0;4.147
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE PORTO ALEGRE;3990888;;;;b3S;2;9;PORTO ALEGRE;RS;06/2020;1.398;0;0;1.782;-285;1.497;0;0;0;0;0;264;534;386;4.079;0;4.079
INTEGRAL ACCESS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;34978626;;;85049;n2;2;16;SAO PAULO;SP;06/2020;48;0;3.410;0;0;0;0;0;0;0;0;600;0;19;4.077;0;4.077
BMP MONEY PLUS SOCIEDADE DE CRÉDITO DIRETO S.A.;34337707;MONEY PLUS;52137;83292;n1;2;43;SAO PAULO;SP;06/2020;2.638;0;1.009;140;1;139;0;0;0;0;0;288;0;0;4.074;0;4.074
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE INSTITUICOES FINANCEIRAS PUBLICAS NO ESTADO DO ESPIRITO SANTO - CREDBRASIL-ES;2869663;;;;b3S;2;9;VITORIA;ES;06/2020;13;0;1.708;2.359;-415;1.943;0;0;0;0;0;368;0;6;4.039;0;4.039
NUMBER ONE SOCIEDADE CORRETORA DE CAMBIO LTDA.;68742204;;;81988;n2;2;21;RIO DE JANEIRO;RJ;06/2020;2.009;1.027;0;0;0;0;0;0;0;0;0;840;40;52;3.969;0;3.969
COOPERATIVA DE CRÉDITO RURAL DE PEQUENOS AGRICULTORES E DA REFORMA AGRÁRIA DO CENTRO OESTE DO PARANÁ - CREHNOR LARANJEIRAS;1330387;;;;b3S;2;9;LARANJEIRAS DO SUL;PR;06/2020;820;0;972;1.411;-90;1.321;0;0;0;0;0;147;548;78;3.886;0;3.886
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DOS LABORATORIOS B.BRAUN LTDA;30586895;;;;b3S;2;9;SAO GONCALO;RJ;06/2020;249;1.204;0;2.107;-11;2.096;0;0;0;0;0;217;0;51;3.815;0;3.815
PROSPER S/A CORRETORA DE VALORES E CAMBIO;36178887;;;80398;n2;2;15;RIO DE JANEIRO;RJ;06/2020;1;0;0;0;0;0;0;0;0;0;0;3.749;0;0;3.750;0;3.750
DECYSEO CORRETORA DE CAMBIO LTDA.;94968518;;;82248;n2;2;21;SAO PAULO;SP;06/2020;3.159;0;0;0;0;0;0;0;0;0;0;318;0;253;3.731;0;3.731
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS PROFESSORES ESTADUAIS DA REGIÃO METROPOLITANA DE PORTO ALEGRE - EDUCREDI;5419025;;;;b3S;2;9;PORTO ALEGRE;RS;06/2020;2;2.951;0;574;-26;548;0;0;0;0;0;154;6;43;3.704;0;3.704
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOLIMODE ROUPAS E EMPRESAS COLIGADAS LTDA;28244622;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2020;103;1.666;0;1.338;-10;1.327;0;0;0;0;0;570;0;14;3.680;0;3.680
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DE CERÂMICA - COOPASPACER;2541707;;;;b3S;2;9;SANTA GERTRUDES;SP;06/2020;232;0;1.418;1.757;-49;1.709;0;0;0;0;0;238;3;28;3.628;0;3.628
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ACUMENT BRASIL;45068632;;;;b3S;2;9;ATIBAIA;SP;06/2020;35;0;535;2.961;-36;2.924;0;0;0;0;0;72;0;3;3.568;0;3.568
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NAKATA;9128022;;;;b3S;2;9;OSASCO;SP;06/2020;2;0;478;3.090;-21;3.070;0;0;0;0;0;0;0;5;3.555;0;3.555
VINCI DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;21112244;;;84459;n2;2;16;RIO DE JANEIRO;RJ;06/2020;28;0;3.348;0;0;0;0;0;0;0;0;8;0;88;3.473;0;3.473
FFA SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;24537861;;;84569;n1;2;10;SAO PAULO;SP;06/2020;217;0;670;1.100;-65;1.035;0;0;0;0;0;1.230;295;26;3.473;0;3.473
SOL CORRETORA DE CÂMBIO LTDA.;8520517;;;82097;n2;2;21;NATAL;RN;06/2020;571;0;190;0;0;0;0;0;0;0;0;397;0;2.295;3.453;0;3.453
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DOS CORREIOS NOS ESTADOS DO RIO GRANDE DO SUL, SANTA CATARINA E PARANÁ - CREDCORREIOS;87956355;;;;b3S;2;9;PORTO ALEGRE;RS;06/2020;3;0;30;1.622;-146;1.476;0;0;0;0;0;192;1.339;357;3.399;0;3.399
COOPERATIVA DE CRÉDITO RURAL DO SERTÃO ALAGOANO ASCOOB COCREAL;7564184;;;;b3S;2;9;PAO DE ACUCAR;AL;06/2020;159;0;2;2.854;-219;2.635;0;0;0;0;0;204;232;141;3.373;0;3.373
OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;76633486;;;82901;n2;2;15;CURITIBA;PR;06/2020;279;0;2.075;0;0;0;0;0;0;0;0;338;0;622;3.314;0;3.314
BRX CORRETORA DE CÂMBIO LTDA.;17904906;;;82413;n2;2;21;RIO DE JANEIRO;RJ;06/2020;1.938;173;0;0;0;0;0;0;0;0;0;1.135;10;45;3.301;0;3.301
PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;73279093;;;84143;n2;2;16;JOACABA;SC;06/2020;2.885;0;342;0;0;0;0;0;0;0;0;3;0;25;3.255;0;3.255
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM EMPRESAS ADMINISTRADORAS DE AEROPORTOS - AEROCRED;5292849;;;;b3S;2;9;GUARULHOS;SP;06/2020;212;0;1.754;1.446;-214;1.233;0;0;0;0;0;23;0;10;3.231;0;3.231
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SELENE;72952138;;;;b3S;2;9;CERQUILHO;SP;06/2020;15;0;755;1.951;-58;1.893;0;0;0;0;0;211;150;199;3.222;0;3.222
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA PERPART, DO IPA E DA ADAGRO - COOPEMATER;11356599;;;;b3S;2;9;RECIFE;PE;06/2020;949;0;0;2.237;-72;2.165;0;0;0;0;0;45;10;25;3.195;0;3.195
COMPANHIA PROVINCIA DE CREDITO IMOBILIARIO;87091716;COMPANHIA PROVINCIA DE CREDITO IMOBILIARIO;51860;80972;n1;2;31;PORTO ALEGRE;RS;06/2020;1.619;0;0;0;0;0;0;0;0;0;0;1.312;0;228;3.160;0;3.160
COOPERATIVA DE CRÉDITO RURAL ASCOOB COOPEC - ASCOOB COOPEC;9244973;;;;b3S;2;9;POCO VERDE;SE;06/2020;33;0;10;1.938;-147;1.791;0;0;0;0;0;117;1.077;112;3.141;0;3.141
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA COOPEDER LTDA - COOPCREDER;21130869;;;;b3S;2;9;BELO HORIZONTE;MG;06/2020;517;86;695;1.540;-67;1.473;0;0;0;0;0;126;190;9;3.096;0;3.096
SOLUÇÃO FINANÇAS SOCIEDADE DE CRÉDITO DIRETO S.A.;37134759;;;85214;n1;2;43;BELO HORIZONTE;MG;06/2020;3;0;3.069;0;0;0;0;0;0;0;0;0;0;0;3.071;0;3.071
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA USINA SANTA MARIA - PILONCRED;1107759;;;;b3S;2;9;CERQUILHO;SP;06/2020;59;0;1.606;1.042;-5;1.037;0;0;0;0;0;78;0;172;2.952;0;2.952
MONETAR DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;12063256;TERRA;52113;84514;n2;2;16;SAO PAULO;SP;06/2020;105;0;1.880;0;0;0;0;0;0;0;0;913;0;0;2.899;0;2.899
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ESTABELECIMENTOS HOSPITALARES DO SUL DO ESTADO DO ESPIRITO SANTO - SULCRED;31746993;;;;b3S;2;9;CACHOEIRO DE ITAPEMIRIM;ES;06/2020;52;549;0;2.412;-677;1.735;0;0;0;0;0;481;0;36;2.854;0;2.854
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE OLIVEIRA DOS BREJINHOS - CRESOL OLIVEIRA DOS BREJINHOS;5428587;;;;b3S;2;9;OLIVEIRA DOS BREJINHOS;BA;06/2020;189;0;0;1.395;-90;1.305;0;0;0;0;0;46;1.243;68;2.852;0;2.852
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DO GRUPO INDORAMA NO BRASIL;62605290;;;;b3S;2;9;POCOS DE CALDAS;MG;06/2020;145;998;0;1.508;-9;1.499;0;0;0;0;0;152;0;5;2.800;0;2.800
MOMENTO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;97447304;;;84181;n2;2;16;RIO DE JANEIRO;RJ;06/2020;93;0;1.925;0;0;0;0;0;0;0;0;705;9;61;2.794;0;2.794
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO COLEGIO PEDRO II;2910387;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2020;100;1.281;0;1.219;-10;1.209;0;0;0;0;0;52;0;26;2.668;0;2.668
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO E EMPREGADOS EM ESTABELECIMENTOS PRIVADOS DE ENSINO DO MUNICÍPIO DO RIO DE JANEIRO LTDA.;42445122;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2020;593;1;0;1.643;-205;1.438;0;0;0;0;0;224;300;55;2.613;0;2.613
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DA PARAÍBA LTDA. -  COOPERLEGIS;41146382;;;;b3S;2;9;JOAO PESSOA;PB;06/2020;24;0;308;2.213;-87;2.127;0;0;0;0;0;70;3;27;2.560;0;2.560
VIP'S CORRETORA DE CÂMBIO LTDA.;17772370;;;82444;n2;2;21;SAO PAULO;SP;06/2020;1.681;64;0;0;0;0;0;0;0;0;0;82;16;684;2.528;0;2.528
AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;16927221;;;82365;n2;2;21;MANAUS;AM;06/2020;1.801;0;8;0;0;0;0;0;0;0;0;200;8;495;2.512;0;2.512
MELHOR - CORRETORA DE CÂMBIO LTDA.;13839639;;;82279;n2;2;21;CURITIBA;PR;06/2020;2.445;0;0;0;0;0;0;0;0;0;0;11;0;38;2.493;0;2.493
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FIEP, SESI, SENAI, IEL E COND EDIFÍCIO AGOSTINHO VELLOSO DA SILVEIRA (CEAVS) - CREDFISP LTDA.;5747018;;;;b3S;2;9;CAMPINA GRANDE;PB;06/2020;8;0;1.114;1.077;-13;1.065;0;0;0;0;0;258;2;24;2.471;0;2.471
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA GKN DO BRASIL LTDA;5331882;;;;b3S;2;9;PORTO ALEGRE;RS;06/2020;412;59;0;2.049;-52;1.997;0;0;0;0;0;0;0;0;2.467;0;2.467
TRINUS CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;2276653;;;84631;n2;2;16;GOIANIA;GO;06/2020;5;1.539;53;0;0;0;0;0;0;0;0;0;37;804;2.438;0;2.438
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA POLÍCIA MILITAR DO ESTADO DE SÃO PAULO DA REGIÃO CENTRO-OESTE PAULISTA - CREDMIL;4152107;;;;b3S;2;9;BAURU;SP;06/2020;0;0;726;1.449;-288;1.161;0;0;0;0;0;94;0;453;2.435;0;2.435
GOOD CORRETORA DE CÂMBIO LTDA;23010182;;;84521;n2;2;21;PORTO ALEGRE;RS;06/2020;698;0;0;0;0;0;0;0;0;0;0;1.669;0;28;2.395;0;2.395
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA UERJ LTDA. - COOPUERJ;28885036;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2020;730;0;0;1.516;-120;1.396;0;0;0;0;0;178;0;91;2.394;0;2.394
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA VIACAO NOSSA SENHORA DO AMPARO LTDA. - COPERFAMP;2192115;;;;b3S;2;9;MARICA;RJ;06/2020;3;368;0;2.127;-543;1.584;0;0;0;0;0;133;0;297;2.386;0;2.386
UP.P SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.;35977097;;;85087;n1;2;44;SAO PAULO;SP;06/2020;4;0;2.180;0;0;0;0;0;0;0;0;162;27;0;2.373;0;2.373
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA SUPERMERCADOS JAU SERVE - COOPERJS;3400651;;;;b3S;2;9;JAU;SP;06/2020;278;0;1.109;805;-19;786;0;0;0;0;0;6;19;162;2.360;0;2.360
HB CAPITAL - SOCIEDADE DE CRÉDITO DIRETO S/A;33890605;;;84954;n1;2;43;LAGOA DA PRATA;MG;06/2020;4;0;0;1.291;-12;1.278;0;0;0;0;0;24;1.000;47;2.354;0;2.354
BR-CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;44077014;;;83814;n2;2;16;SAO PAULO;SP;06/2020;40;280;1.522;0;0;0;0;0;0;0;0;379;0;74;2.295;0;2.295
NUMATUR CORRETORA DE CÂMBIO LTDA.;18145784;;;82451;n2;2;21;SAO PAULO;SP;06/2020;1.025;0;1.153;0;0;0;0;0;0;0;0;34;15;20;2.248;0;2.248
SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.;28762249;;;84758;n2;2;21;FORTALEZA;CE;06/2020;2.053;16;0;0;0;0;0;0;0;0;0;133;0;44;2.246;0;2.246
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES EM CONSELHOS DE FISCALIZACAO PROFISSIONAL NO MUNICIPIO DO RIO DE JANEIRO LTDA.;2850075;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2020;277;0;0;871;-21;850;0;0;0;0;0;253;0;840;2.221;0;2.221
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PARAMOUNT;88183173;;;;b3S;2;9;SAPUCAIA DO SUL;RS;06/2020;7;1.004;0;1.076;-7;1.069;0;0;0;0;0;77;3;8;2.169;0;2.169
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA ARCONIC E EMPREGADOS DE EMPRESAS PRESTADORAS DE SERVIÇOS INDUSTRIAIS;8931800;;;;b3S;2;9;ITAPISSUMA;PE;06/2020;1.111;0;0;1.040;-15;1.024;0;0;0;0;0;9;15;4;2.164;0;2.164
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA BECTON DICKINSON INDÚSTRIAS CIRÚRGICAS LTDA., LTDA.;21597133;;;;b3S;2;9;JUIZ DE FORA;MG;06/2020;114;1.041;0;972;-5;967;0;0;0;0;0;1;2;7;2.131;0;2.131
ÓTIMO SOCIEDADE DE CRÉDITO DIRETO S.A.;34335592;CODEPE;52089;82712;n1;2;43;RECIFE;PE;06/2020;40;0;2.007;27;-1;26;0;0;0;0;0;0;0;0;2.073;0;2.073
COOPSERJ - COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO PODER EXECUTIVO DO ESTADO DO RIO DE JANEIRO LTDA.;2723075;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2020;790;174;0;945;-26;919;0;0;0;0;0;151;0;23;2.057;0;2.057
ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.;4684647;;;82066;n2;2;21;SANTOS;SP;06/2020;1.012;0;766;0;0;0;0;0;0;0;0;200;0;72;2.050;0;2.050
SAGITUR CORRETORA DE CÂMBIO LTDA.;61444949;;;84648;n2;2;21;SAO PAULO;SP;06/2020;1.316;0;0;0;0;0;0;0;0;0;0;641;21;49;2.028;0;2.028
COBUCCIO SOCIEDADE DE CRÉDITO DIRETO S.A.;36947229;;;85173;n1;2;43;MONTE BELO;MG;06/2020;2.000;0;0;0;0;0;0;0;0;0;0;0;0;0;2.000;0;2.000
SUMUP SOCIEDADE DE CRÉDITO DIRETO S.A.;37241230;;;85238;n1;2;43;SAO PAULO;SP;06/2020;0;0;1.971;0;0;0;0;0;0;0;0;0;0;0;1.971;0;1.971
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO SUGGAR LTDA.;548980;;;;b3S;2;9;BELO HORIZONTE;MG;06/2020;41;0;267;1.462;-11;1.451;0;0;0;0;0;174;0;1;1.934;0;1.934
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVENTUÁRIOS DA CIMENTO TUPI S.A. E EMPRESAS COLIGADAS LTDA. - TUPICRED;19551787;;;;b3S;2;9;CARANDAI;MG;06/2020;624;0;0;1.312;-27;1.285;0;0;0;0;0;3;10;11;1.934;0;1.934
LAMARA SOCIEDADE DE CRÉDITO DIRETO S.A.;19324634;;;84394;n1;2;43;FORTALEZA;CE;06/2020;804;0;523;687;-190;498;0;0;0;0;0;73;0;31;1.929;0;1.929
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SEBRAE BAHIA - COOPSOL;5658367;;;;b3S;2;9;SALVADOR;BA;06/2020;0;762;0;1.228;-97;1.131;0;0;0;0;0;24;0;0;1.917;0;1.917
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA GRID SOLUTIONS TRANSMISSÃO DE ENERGIA LTDA;88043187;;;;b3S;2;9;CANOAS;RS;06/2020;16;0;174;1.647;-55;1.592;0;0;0;0;0;109;2;10;1.902;0;1.902
FINANCRED - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E A EMPRESA DE PEQUENO PORTE LTDA.;27348513;;;84679;n1;2;10;CAMPO GRANDE;MS;06/2020;156;0;702;1.009;-37;972;0;0;0;0;0;33;0;0;1.862;0;1.862
